setup,run,k_actions,no_epidemic,timestep,susceptible_nodes,infection_1_nodes,infection_2_nodes,infection_3_nodes,epidemic_cards_drawn,outbreaks,deck_empty,player_stack,infection_stack,infection_discard_stack,infection_rate_counter
baseline,0,4,6,-1,39,3,3,3,0,0,False,54,39,9,0
baseline,0,4,6,0,37,5,3,3,0,0,False,52,37,11,0
baseline,0,4,6,-1,37,5,3,3,0,0,False,52,37,11,0
baseline,0,4,6,0,35,7,3,3,0,0,False,50,35,13,0
baseline,0,4,6,-1,35,7,3,3,0,0,False,50,35,13,0
baseline,0,4,6,0,33,9,3,3,0,0,False,48,33,15,0
baseline,0,4,6,-1,33,9,3,3,0,0,False,48,33,15,0
baseline,0,4,6,0,28,9,6,5,1,1,False,46,46,2,1
baseline,0,4,6,-1,28,9,6,5,0,0,False,46,46,2,0
baseline,0,4,6,0,28,8,6,6,0,0,False,44,44,4,0
baseline,0,4,6,-1,28,8,6,6,0,0,False,44,44,4,0
baseline,0,4,6,0,28,6,8,6,0,0,False,42,42,6,0
baseline,0,4,6,-1,28,6,8,6,0,0,False,42,42,6,0
baseline,0,4,6,0,18,9,5,16,1,2,False,40,46,2,1
baseline,0,4,6,-1,18,9,5,16,0,0,False,40,46,2,0
baseline,0,4,6,0,12,6,7,23,0,2,False,38,44,4,0
baseline,0,4,6,-1,12,6,7,23,0,0,False,38,44,4,0
baseline,0,4,6,0,10,5,3,30,0,1,False,36,42,6,0
baseline,0,4,6,-1,39,3,3,3,0,0,False,54,39,9,0
baseline,0,4,6,0,37,5,3,3,0,0,False,52,37,11,0
baseline,0,4,6,-1,37,5,3,3,0,0,False,52,37,11,0
baseline,0,4,6,0,35,7,3,3,0,0,False,50,35,13,0
baseline,0,4,6,-1,35,7,3,3,0,0,False,50,35,13,0
baseline,0,4,6,0,33,9,3,3,0,0,False,48,33,15,0
baseline,0,4,6,-1,33,9,3,3,0,0,False,48,33,15,0
baseline,0,4,6,0,31,11,3,3,0,0,False,46,31,17,0
baseline,0,4,6,-1,31,11,3,3,0,0,False,46,31,17,0
baseline,0,4,6,0,26,13,4,5,1,1,False,44,46,2,1
baseline,0,4,6,-1,26,13,4,5,0,0,False,44,46,2,0
baseline,0,4,6,0,22,16,4,6,0,1,False,42,44,4,0
baseline,0,4,6,-1,22,16,4,6,0,0,False,42,44,4,0
baseline,0,4,6,0,22,14,6,6,0,0,False,40,42,6,0
baseline,0,4,6,-1,22,14,6,6,0,0,False,40,42,6,0
baseline,0,4,6,0,22,14,4,8,0,0,False,38,40,8,0
baseline,0,4,6,-1,22,14,4,8,0,0,False,38,40,8,0
baseline,0,4,6,0,16,9,5,18,1,2,False,36,46,2,1
baseline,0,4,6,-1,16,9,5,18,0,0,False,36,46,2,0
baseline,0,4,6,0,10,7,3,28,0,2,False,34,44,4,0
baseline,0,4,6,-1,10,7,3,28,0,0,False,34,44,4,0
baseline,0,4,6,0,2,3,2,41,0,2,False,32,42,6,0
baseline,0,4,6,-1,39,3,3,3,0,0,False,54,39,9,0
baseline,0,4,6,0,37,5,3,3,0,0,False,52,37,11,0
