timestep,susceptible_nodes,infected_nodes,recovered_nodes
0,9,1,0
1,8,2,0
2,7,3,0
3,5,5,0
4,3,7,0
5,0,10,0
6,0,10,0
7,0,9,1
8,0,9,1
9,0,9,1
10,0,7,3
11,0,6,4
12,0,6,4
13,0,6,4
14,0,5,5
15,0,5,5
16,0,4,6
17,0,4,6
18,0,4,6
19,0,4,6
20,0,3,7
21,0,3,7
22,0,2,8
23,0,2,8
24,0,2,8
25,0,2,8
26,0,2,8
27,0,2,8
28,0,2,8
29,0,2,8
30,0,2,8
31,0,2,8
32,0,2,8
33,0,2,8
34,0,2,8
35,0,2,8
36,0,2,8
37,0,2,8
38,0,2,8
39,0,1,9
40,0,1,9
41,0,1,9
42,0,1,9
43,0,1,9
44,0,1,9
45,0,1,9
46,0,1,9
47,0,1,9
48,0,1,9
49,0,1,9
50,0,1,9
51,0,1,9
52,0,1,9
53,0,0,10
54,0,0,10
55,0,0,10
56,0,0,10
57,0,0,10
58,0,0,10
59,0,0,10
60,0,0,10
61,0,0,10
62,0,0,10
63,0,0,10
64,0,0,10
65,0,0,10
66,0,0,10
67,0,0,10
68,0,0,10
69,0,0,10
70,0,0,10
71,0,0,10
72,0,0,10
73,0,0,10
1,8,2,0
2,6,4,0
3,4,6,0
4,4,6,0
5,3,6,1
6,2,7,1
7,1,8,1
8,1,8,1
9,1,8,1
10,0,9,1
11,0,8,2
12,0,8,2
13,0,8,2
14,0,7,3
15,0,6,4
16,0,5,5
17,0,5,5
18,0,5,5
19,0,4,6
20,0,3,7
21,0,3,7
22,0,3,7
23,0,3,7
24,0,3,7
25,0,3,7
26,0,2,8
27,0,1,9
28,0,1,9
29,0,1,9
30,0,1,9
31,0,1,9
32,0,0,10
33,0,0,10
34,0,0,10
35,0,0,10
36,0,0,10
37,0,0,10
38,0,0,10
39,0,0,10
40,0,0,10
41,0,0,10
42,0,0,10
43,0,0,10
44,0,0,10
45,0,0,10
46,0,0,10
1,7,3,0
2,5,4,1
3,3,6,1
4,1,7,2
5,0,8,2
6,0,8,2
7,0,8,2
8,0,7,3
9,0,7,3
10,0,7,3
11,0,6,4
12,0,6,4
13,0,6,4
14,0,6,4
15,0,5,5
16,0,4,6
17,0,4,6
18,0,4,6
19,0,4,6
20,0,4,6
21,0,3,7
22,0,3,7
23,0,3,7
24,0,3,7
25,0,3,7
26,0,3,7
27,0,3,7
28,0,3,7
29,0,3,7
30,0,2,8
31,0,1,9
32,0,1,9
33,0,1,9
34,0,0,10
35,0,0,10
36,0,0,10
1,9,1,0
2,9,1,0
3,9,1,0
4,9,1,0
5,9,1,0
6,9,1,0
7,9,1,0
8,9,1,0
9,9,1,0
10,9,1,0
11,9,1,0
12,9,1,0
13,9,1,0
14,9,1,0
15,9,1,0
16,9,1,0
17,9,1,0
18,9,1,0
19,9,1,0
20,9,0,1
21,9,0,1
22,9,0,1
23,9,0,1
23,9,0,1
23,9,0,1
23,9,0,1
0,9,1,0
1,9,1,0
1,9,1,0
2,9,1,0
3,9,1,0
4,9,1,0
5,9,0,1
0,9,1,0
1,9,1,0
1,9,1,0
2,9,1,0
3,9,0,1
4,9,0,1
5,9,0,1
6,9,0,1
7,9,0,1
8,9,0,1
9,9,0,1
10,9,0,1
11,9,0,1
12,9,0,1
13,9,0,1
14,9,0,1
15,9,0,1
16,9,0,1
17,9,0,1
18,9,0,1
19,9,0,1
20,9,0,1
21,9,0,1
22,9,0,1
23,9,0,1
24,9,0,1
25,9,0,1
26,9,0,1
27,9,0,1
28,9,0,1
29,9,0,1
30,9,0,1
31,9,0,1
0,9,1,0
1,9,1,0
2,9,1,0
3,9,1,0
4,9,0,1
5,9,0,1
6,9,0,1
7,9,0,1
8,9,0,1
9,9,0,1
10,9,0,1
11,9,0,1
12,9,0,1
13,9,0,1
14,9,0,1
15,9,0,1
16,9,0,1
17,9,0,1
18,9,0,1
19,9,0,1
20,9,0,1
21,9,0,1
22,9,0,1
23,9,0,1
0,9,1,0
1,9,1,0
2,9,1,0
0,9,1,0
1,9,1,0
2,9,1,0
3,9,0,1
4,9,0,1
5,9,0,1
6,9,0,1
7,9,0,1
8,9,0,1
9,9,0,1
10,9,0,1
11,9,0,1
12,9,0,1
0,9,1,0
1,9,1,0
2,9,1,0
3,9,1,0
4,9,1,0
5,9,1,0
6,9,1,0
7,9,1,0
8,9,1,0
9,9,1,0
10,9,1,0
0,9,1,0
1,9,1,0
2,9,1,0
0,9,1,0
1,9,1,0
2,9,1,0
3,9,1,0
4,9,1,0
5,9,0,1
0,9,1,0
1,9,1,0
2,9,0,1
3,9,0,1
4,9,0,1
0,9,1,0
1,9,1,0
0,9,1,0
1,9,0,1
0,9,1,0
1,9,0,1
2,9,0,1
3,9,0,1
4,9,0,1
5,9,0,1
0,44,4,0
1,39,9,0
2,34,13,1
3,27,19,2
4,21,24,3
5,16,27,5
6,13,27,8
7,8,29,11
8,4,29,15
9,4,28,16
10,4,26,18
11,4,26,18
12,4,24,20
13,4,21,23
14,4,19,25
15,4,18,26
16,4,17,27
17,4,14,30
18,4,14,30
19,4,13,31
20,4,11,33
21,4,9,35
22,4,9,35
23,4,8,36
24,4,8,36
25,4,6,38
26,4,5,39
27,4,5,39
28,4,5,39
29,4,4,40
30,4,4,40
31,4,4,40
32,4,4,40
33,4,4,40
34,4,4,40
35,4,4,40
36,4,3,41
37,4,3,41
38,4,3,41
39,4,3,41
40,4,2,42
41,4,2,42
42,4,2,42
43,4,1,43
44,4,0,44
0,44,4,0
1,44,3,1
2,44,3,1
3,44,3,1
4,44,3,1
5,44,3,1
6,44,3,1
7,44,3,1
8,44,2,2
9,44,2,2
10,44,2,2
0,44,4,0
0,44,4,0
1,44,4,0
2,44,3,1
3,44,2,2
4,44,2,2
5,44,2,2
6,44,2,2
7,44,2,2
8,44,2,2
9,44,1,3
10,44,0,4
11,44,0,4
12,44,0,4
0,9,1,0
1,9,1,0
2,9,1,0
3,9,0,1
4,9,0,1
5,9,0,1
6,9,0,1
7,9,0,1
0,44,4,0
1,44,4,0
2,44,4,0
3,44,4,0
4,44,4,0
5,44,4,0
6,44,3,1
7,44,2,2
8,44,2,2
9,44,2,2
10,44,2,2
11,44,2,2
12,44,2,2
13,44,1,3
14,44,1,3
15,44,1,3
