City,Color
Essen,blue
St Petersburg,blue
Milan,blue
Paris,blue
London,blue
Madrid,blue
New York,blue
Toronto / Montreal,blue
Washington,blue
Atlanta,blue
Chicago,blue
San Francisco,blue
Los Angeles,yellow
Santiago,yellow
Lima,yellow
Mexico City,yellow
Miami,yellow
Bogota,yellow
Sao Paulo,yellow
Buenos Aires,yellow
Lagos,yellow
Kinshasa,yellow
Khartoum,yellow
Johannesburg,yellow
Algiers,black
Cairo,black
Istanbul,black
Moscow,black
Baghdad,black
Riyadh,black
Tehran,black
Karachi,black
Delhi,black
Mumbai,black
Kolkata,black
Chennai,black
Seoul,red
Tokyo,red
Osaka,red
Beijing,red
Shanghai,red
Taipei,red
Hong Kong,red
Manila,red
Bangkok,red
Jakarta,red
Ho Chi Minh City,red
Sydney,red
